%time,field.header.seq,field.header.stamp,field.header.frame_id,field.angular_velocities0,field.angular_velocities1,field.angular_velocities2,field.angular_velocities3
28500000000,285,28500000000,,432.120836542,433.75873951,431.968931973,430.427621819
28600000000,286,28600000000,,420.749833314,422.311076169,420.598942279,419.001078952
28700000000,287,28700000000,,444.950632472,446.551177408,444.800822419,443.26429369
28800000000,288,28800000000,,436.219100937,437.808135759,436.07032428,434.545608314
28900000000,289,28900000000,,434.964359438,436.54118982,434.816493885,433.304374051
29000000000,290,29000000000,,434.616187907,436.180116602,434.469094031,432.970181464
29100000000,291,29100000000,,435.868106797,437.41833264,435.721571692,434.236857648
29200000000,292,29200000000,,433.366628723,435.000670337,433.220288093,431.849625751
29300000000,293,29300000000,,431.301518415,432.895477345,431.155264574,429.77748714
29400000000,294,29400000000,,426.578272409,427.987947867,426.432142159,424.904153446
29501000000,295,29501000000,,437.400102132,438.885309853,437.254136201,435.837483958
29600000000,296,29600000000,,438.962333353,440.698259463,438.817219572,437.687619334
29700000000,297,29700000000,,425.037112721,426.576839853,424.893918758,423.605327089
29800000000,298,29800000000,,436.653819616,437.906234383,436.512941634,434.975066635
29900000000,299,29900000000,,435.933532934,437.344595104,435.794580516,434.455575029
30000000000,300,30000000000,,435.782270882,437.36393226,435.645443863,434.51788301
30101000000,301,30101000000,,438.793847007,440.209850691,438.659448113,437.407444829
30200000000,302,30200000000,,437.554041266,438.931288021,437.422005333,436.172690819
30300000000,303,30300000000,,430.145341638,431.380081032,430.015430514,428.666859361
30400000000,304,30400000000,,431.190226102,432.497129813,431.062734745,429.831216191
30501000000,305,30501000000,,427.400164997,428.683928373,427.275211013,426.067354537
30600000000,306,30600000000,,428.566746808,429.927369992,428.444206476,427.360714502
30700000000,307,30700000000,,428.484108794,429.771025968,428.362661412,427.256286576
30801000000,308,30801000000,,449.600037637,450.901046196,449.479218073,448.440571043
30900000000,309,30900000000,,436.344902591,437.652026997,436.224869149,435.246856101
31000000000,310,31000000000,,442.278076274,443.572596346,442.159250675,441.225126569
31100000000,311,31100000000,,428.217438369,429.146039783,428.100203771,426.857942564
31202000000,312,31202000000,,428.780496735,429.877598567,428.664730239,427.65095984
31300000000,313,31300000000,,441.0729477,442.539042865,440.959269484,440.374111332
31400000000,314,31400000000,,423.489307687,424.671576808,423.378590274,422.570126734
31500000000,315,31500000000,,422.554945953,423.292544369,422.447152069,421.256632414
31600000000,316,31600000000,,446.430759774,447.406637741,446.325798468,445.437724955
31700000000,317,31700000000,,447.30117354,448.244395563,447.199265912,446.344255721
31800000000,318,31800000000,,434.148860596,435.05875613,434.050218107,433.228797972
31900000000,319,31900000000,,428.958493281,430.195847106,428.863264131,428.436623864
32000000000,320,32000000000,,421.251805962,422.20588071,421.159887149,420.517854128
32101000000,321,32101000000,,425.861330042,426.791635872,425.772562872,425.17623564
32200000000,322,32200000000,,439.225112179,439.762282066,439.139669301,438.220233652
32301000000,323,32301000000,,435.766713003,436.871077199,435.684320745,435.405989912
32400000000,324,32400000000,,440.102803537,440.948533845,440.022846671,439.561705568
32500000000,325,32500000000,,427.412089534,428.256891915,427.334329997,426.95061254
32600000000,326,32600000000,,426.268960855,426.60233506,426.193773349,425.377825467
32701000000,327,32701000000,,436.547884802,437.133157149,436.475396812,435.992197816
32801000000,328,32801000000,,433.891496114,435.010493837,433.821778005,433.955145543
32900000000,329,32900000000,,426.355719409,427.081530115,426.289122998,426.113644637
33000000000,330,33000000000,,448.935157358,448.994799003,448.871646547,448.116143438
33100000000,331,33100000000,,435.934107178,436.352320768,435.873611053,435.564321151
33200000000,332,33200000000,,429.025180983,430.091687648,428.968284249,429.396009754
33300000000,333,33300000000,,425.361408928,425.936343755,425.308861995,425.334138538
33400000000,334,33400000000,,429.172195135,429.692209596,429.124215638,429.18429356
33500000000,335,33500000000,,436.757344697,437.230343653,436.713863193,436.818196258
33600000000,336,33600000000,,444.790195683,444.526759527,444.751169851,444.212270733
33700000000,337,33700000000,,431.561096746,431.712857588,431.526597551,431.498070952
