%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
2632000000,262,2632000000,,-0.0327783110774,0.038504408248,0.419430383187,0.0,0.0,0.0
2642000000,263,2642000000,,-0.00763920151795,0.00668493389334,0.390307045158,0.0,0.0,0.0
2654000000,264,2654000000,,0.0211664061542,0.0100146824929,0.349554155094,0.0,0.0,0.0
2654000000,265,2654000000,,-0.057760293881,0.00653206901826,0.365655163429,0.0,0.0,0.0
2674000000,266,2674000000,,0.0119321246769,-0.0444005285631,0.334278176315,0.0,0.0,0.0
2681000000,267,2681000000,,0.0065669761588,-0.0157412098673,0.342708386792,0.0,0.0,0.0
2691000000,268,2691000000,,0.0181582004116,-0.00841487204186,0.337338984688,0.0,0.0,0.0
2702000000,269,2702000000,,-0.000192988698055,-0.00436496800802,0.335053076756,0.0,0.0,0.0
2711000000,270,2711000000,,-0.0308382880517,0.00451215950084,0.328427781492,0.0,0.0,0.0
2721000000,271,2721000000,,0.010122938964,0.0659180497786,0.346665048346,0.0,0.0,0.0
2731000000,272,2731000000,,-0.0371563127156,-0.0233437655914,0.313510721654,0.0,0.0,0.0
2741000000,273,2741000000,,-0.00041357813404,-0.00577291834695,0.317907107359,0.0,0.0,0.0
2751000000,274,2751000000,,-0.00636000951273,0.00485393023241,0.32965422116,0.0,0.0,0.0
2767000000,275,2767000000,,-0.00335478987082,0.00803743615776,0.297448052029,0.0,0.0,0.0
2778000000,276,2778000000,,0.0285174385382,0.00559140300115,0.314931533679,0.0,0.0,0.0
2792000000,278,2792000000,,-0.00281059291139,0.026758390215,0.296914934633,0.0,0.0,0.0
2802000000,279,2802000000,,-0.0302923847115,0.0195403431276,0.268774835641,0.0,0.0,0.0
